File	Title	Slug	Page Type
files/en-us/web/css/url_function/index.md	url()	Web/CSS/url_function	css-function
files/en-us/web/css/url_value/index.md	<url>	Web/CSS/url_value	css-type
files/en-us/web/css/user-modify/index.md	user-modify	Web/CSS/user-modify	css-property
files/en-us/web/css/user-select/index.md	user-select	Web/CSS/user-select	css-property
files/en-us/web/css/var/index.md	var()	Web/CSS/var	css-function
files/en-us/web/css/vector-effect/index.md	vector-effect	Web/CSS/vector-effect	css-property
files/en-us/web/css/vertical-align/index.md	vertical-align	Web/CSS/vertical-align	css-property
files/en-us/web/css/view-timeline-axis/index.md	view-timeline-axis	Web/CSS/view-timeline-axis	css-property
files/en-us/web/css/view-timeline-inset/index.md	view-timeline-inset	Web/CSS/view-timeline-inset	css-property
files/en-us/web/css/view-timeline-name/index.md	view-timeline-name	Web/CSS/view-timeline-name	css-property
files/en-us/web/css/view-timeline/index.md	view-timeline	Web/CSS/view-timeline	css-shorthand-property
files/en-us/web/css/view-transition-name/index.md	view-transition-name	Web/CSS/view-transition-name	css-property
files/en-us/web/css/visibility/index.md	visibility	Web/CSS/visibility	css-property
files/en-us/web/css/webkit_extensions/index.md	WebKit (-webkit-) vendor-prefixed CSS extensions	Web/CSS/WebKit_Extensions	landing-page
files/en-us/web/css/white-space-collapse/index.md	white-space-collapse	Web/CSS/white-space-collapse	css-property
files/en-us/web/css/white-space/index.md	white-space	Web/CSS/white-space	css-property
files/en-us/web/css/widows/index.md	widows	Web/CSS/widows	css-property
files/en-us/web/css/width/index.md	width	Web/CSS/width	css-property
files/en-us/web/css/will-change/index.md	will-change	Web/CSS/will-change	css-property
files/en-us/web/css/word-break/index.md	word-break	Web/CSS/word-break	css-property
files/en-us/web/css/word-spacing/index.md	word-spacing	Web/CSS/word-spacing	css-property
files/en-us/web/css/writing-mode/index.md	writing-mode	Web/CSS/writing-mode	css-property
files/en-us/web/css/x/index.md	x	Web/CSS/x	css-property
files/en-us/web/css/y/index.md	y	Web/CSS/y	css-property
files/en-us/web/css/z-index/index.md	z-index	Web/CSS/z-index	css-property
files/en-us/web/css/zoom/index.md	zoom	Web/CSS/zoom	css-property
